Date,Open,High,Low,Close,Volume,Stock Name,id
6/19/20,24.29,24.3,23.9,24.06,3628284,HSBC,73
6/18/20,23.58,23.72,23.52,23.7,3318679,HSBC,74
6/17/20,24.01,24.02,23.82,23.91,4177904,HSBC,75
6/16/20,24.52,24.58,23.89,24.14,4751015,HSBC,76
6/15/20,23.38,23.9,23.28,23.82,4298411,HSBC,77
6/12/20,24.04,24.22,23.51,23.98,5047638,HSBC,78
6/11/20,23.99,24.13,23.42,23.52,6515580,HSBC,79
6/10/20,25.66,25.71,25.2,25.29,4923679,HSBC,80
6/9/20,25.62,25.88,25.54,25.75,4818613,HSBC,81
6/8/20,26.7,26.76,26.15,26.67,6161520,HSBC,82
6/5/20,27.01,27.04,26.51,26.55,9976536,HSBC,83
6/4/20,24.87,25.23,24.77,25.15,4502954,HSBC,84
6/3/20,24.99,25.35,24.98,25.26,8289529,HSBC,85
6/2/20,24.14,24.25,23.96,24.15,5270346,HSBC,86
6/1/20,23.26,23.84,23.19,23.82,5091392,HSBC,87
5/29/20,22.99,23.13,22.67,23.05,7846753,HSBC,88
5/28/20,23.6,23.88,23.46,23.59,6666069,HSBC,89
5/27/20,24.35,24.42,24.04,24.17,6310092,HSBC,90
5/26/20,23.63,24.04,23.62,23.81,7400628,HSBC,91
5/22/20,23.33,23.43,22.96,22.97,7830198,HSBC,92
5/21/20,24.4,24.62,24.31,24.4,4310978,HSBC,93
5/20/20,25.16,25.31,25.08,25.13,3509686,HSBC,94
5/19/20,25.04,25.2,24.88,24.9,4313324,HSBC,95
5/18/20,24.92,25.37,24.89,25.26,5019915,HSBC,96
5/15/20,24.16,24.37,24.05,24.33,3705688,HSBC,97
5/14/20,23.96,24.6,23.88,24.54,5744531,HSBC,98
5/13/20,24.96,24.96,24.53,24.7,4114873,HSBC,99
5/12/20,25.6,25.62,25.03,25.03,3179287,HSBC,100
5/11/20,25.24,25.53,25.14,25.49,2868059,HSBC,101
5/8/20,25.68,25.76,25.52,25.63,2448931,HSBC,102
5/7/20,25.07,25.52,25.07,25.21,3561567,HSBC,103
5/6/20,24.91,24.95,24.73,24.82,3178617,HSBC,104
5/5/20,24.93,25.01,24.81,24.89,3439513,HSBC,105
5/4/20,24.78,24.81,24.54,24.76,3705171,HSBC,106
5/1/20,25.34,25.39,25.12,25.28,3700899,HSBC,107
4/30/20,25.98,26.02,25.61,25.73,2843024,HSBC,108
4/29/20,26.56,26.77,26.38,26.58,4871465,HSBC,109
4/28/20,26.0,26.17,25.77,25.88,4608326,HSBC,110
4/27/20,25.38,25.93,25.31,25.82,4986099,HSBC,111
4/24/20,25.16,25.18,24.69,24.98,2346187,HSBC,112
4/23/20,24.94,25.35,24.91,25.01,2688884,HSBC,113
4/22/20,25.12,25.16,24.81,24.97,3187382,HSBC,114
4/21/20,24.69,24.94,24.48,24.68,4814976,HSBC,115
4/20/20,25.62,26.0,25.49,25.52,4658955,HSBC,116
4/17/20,25.81,26.01,25.63,25.96,5217151,HSBC,117
4/16/20,25.28,25.39,25.03,25.26,4177672,HSBC,118
4/15/20,25.53,25.68,25.39,25.45,4751615,HSBC,119
4/14/20,26.91,27.15,26.72,26.85,4450501,HSBC,120
4/13/20,26.6,26.7,26.29,26.44,2393795,HSBC,121
4/9/20,26.19,26.95,26.17,26.76,5431135,HSBC,122
4/8/20,25.89,26.17,25.6,26.01,3658140,HSBC,123
4/7/20,26.16,26.22,25.49,25.6,5344133,HSBC,124
4/6/20,25.63,25.63,25.27,25.43,5715480,HSBC,125
4/3/20,24.36,24.5,24.12,24.33,4787229,HSBC,126
4/2/20,24.12,24.91,23.95,24.53,6858004,HSBC,127
4/1/20,25.35,25.8,25.1,25.14,8467037,HSBC,128
3/31/20,28.09,28.37,27.87,28.01,6354681,HSBC,129
3/30/20,28.42,28.91,28.27,28.86,4859009,HSBC,130
3/27/20,28.82,29.5,28.56,28.87,6997786,HSBC,131
3/26/20,29.3,30.21,29.22,30.13,7979577,HSBC,132
3/25/20,29.47,30.42,29.08,29.7,7512773,HSBC,133
3/24/20,29.32,30.08,28.84,29.59,7844320,HSBC,134
3/23/20,29.15,29.23,27.81,28.13,8219256,HSBC,135
3/20/20,29.6,29.66,28.59,28.81,7821469,HSBC,136
3/19/20,28.78,29.53,28.71,29.08,10479420,HSBC,137
3/18/20,28.43,29.13,27.99,28.6,12958210,HSBC,138
3/17/20,29.15,29.85,28.56,29.7,9833670,HSBC,139
3/16/20,26.93,28.7,26.83,28.14,6648843,HSBC,140
3/13/20,29.52,29.92,28.37,29.9,8070274,HSBC,141
3/12/20,28.66,28.86,27.7,28.55,9113576,HSBC,142
3/11/20,31.27,31.33,30.67,30.91,7740571,HSBC,143
3/10/20,31.71,31.75,30.82,31.67,10960040,HSBC,144
3/9/20,30.65,31.27,30.25,30.45,11090570,HSBC,145
3/6/20,31.93,32.34,31.86,32.26,5397632,HSBC,146
3/5/20,32.67,32.81,32.44,32.73,7171792,HSBC,147
3/4/20,32.99,33.26,32.7,33.23,6846698,HSBC,148
3/3/20,33.53,33.73,32.34,32.57,11539250,HSBC,149
3/2/20,33.27,33.79,32.95,33.77,7591433,HSBC,150
2/28/20,33.16,33.64,32.77,33.57,9456454,HSBC,151
2/27/20,34.22,34.51,33.78,33.82,7766479,HSBC,152
2/26/20,35.55,35.87,35.49,35.67,8365626,HSBC,153
2/25/20,35.36,35.4,34.66,34.82,5912259,HSBC,154
2/24/20,35.43,35.65,35.34,35.5,5695003,HSBC,155
2/21/20,36.21,36.46,36.11,36.46,4318541,HSBC,156
2/20/20,35.98,36.24,35.94,36.17,5853574,HSBC,157
2/19/20,36.35,36.35,36.12,36.23,7778168,HSBC,158
2/18/20,36.13,36.25,35.8,35.82,9252276,HSBC,159
2/14/20,38.39,38.4,37.72,37.94,5071182,HSBC,160
2/13/20,38.25,38.53,38.19,38.21,4016909,HSBC,161
2/12/20,38.49,38.61,38.45,38.6,1794029,HSBC,162
2/11/20,38.22,38.32,38.15,38.25,2362263,HSBC,163
2/10/20,37.35,37.44,37.22,37.44,1327631,HSBC,164
2/7/20,37.42,37.52,37.26,37.3,2172432,HSBC,165
2/6/20,37.17,37.21,37.03,37.1,1713118,HSBC,166
2/5/20,36.94,37.02,36.82,36.98,1575739,HSBC,167
2/4/20,36.72,36.76,36.5,36.54,1990622,HSBC,168
2/3/20,36.09,36.38,36.03,36.06,1980648,HSBC,169
1/31/20,36.5,36.54,36.13,36.29,2838131,HSBC,170
1/30/20,36.62,37.07,36.59,37.04,3016062,HSBC,171
1/29/20,36.9,36.92,36.58,36.7,1904668,HSBC,172
1/28/20,36.68,36.87,36.62,36.73,3447700,HSBC,173
1/27/20,36.53,36.75,36.37,36.51,3943609,HSBC,174
1/24/20,38.15,38.18,37.41,37.52,5358037,HSBC,175
1/23/20,37.87,37.87,37.45,37.72,2911306,HSBC,176
1/22/20,38.12,38.16,38.02,38.07,1783629,HSBC,177
1/21/20,38.18,38.24,37.92,37.93,2374972,HSBC,178
1/17/20,38.83,38.85,38.68,38.77,1213271,HSBC,179
1/16/20,38.32,38.65,38.29,38.62,1364598,HSBC,180
1/15/20,38.31,38.46,38.23,38.35,1264879,HSBC,181
1/14/20,38.32,38.5,38.28,38.38,1466274,HSBC,182
1/13/20,38.23,38.55,38.15,38.52,2120247,HSBC,183
1/10/20,38.32,38.34,38.13,38.14,1529513,HSBC,184
1/9/20,38.47,38.52,38.28,38.5,1542541,HSBC,185
1/8/20,37.9,38.38,37.9,38.25,2299602,HSBC,186
1/7/20,38.27,38.39,38.22,38.34,2643382,HSBC,187
1/6/20,38.28,38.65,38.28,38.63,1807548,HSBC,188
1/3/20,38.63,38.93,38.61,38.76,1694757,HSBC,189
1/2/20,39.14,39.37,39.08,39.37,2046887,HSBC,190
12/31/19,38.81,39.09,38.81,39.09,1321519,HSBC,191
12/30/19,39.18,39.21,38.95,38.98,1308944,HSBC,192
12/27/19,39.17,39.2,38.97,39.0,1401949,HSBC,193
12/26/19,38.75,38.92,38.73,38.92,1116933,HSBC,194
12/24/19,38.82,38.88,38.69,38.69,579896,HSBC,195
12/23/19,38.56,38.78,38.56,38.78,1651850,HSBC,196
12/20/19,39.06,39.12,38.87,38.89,1905051,HSBC,197
12/19/19,38.86,39.0,38.81,38.88,1373672,HSBC,198
12/18/19,39.01,39.19,38.96,39.03,1792175,HSBC,199
12/17/19,38.9,39.02,38.81,38.91,1582731,HSBC,200
12/16/19,39.27,39.27,38.91,38.92,2293017,HSBC,201
12/13/19,38.55,38.74,38.25,38.43,3773517,HSBC,202
12/12/19,37.5,38.0,37.45,37.93,3952823,HSBC,203
12/11/19,36.98,37.16,36.89,37.16,2749037,HSBC,204
12/10/19,36.85,36.87,36.69,36.71,1631044,HSBC,205
12/9/19,36.9,37.04,36.8,36.83,2684300,HSBC,206
12/6/19,36.95,36.98,36.72,36.87,2120433,HSBC,207
12/5/19,36.51,36.54,36.29,36.37,1910614,HSBC,208
12/4/19,36.39,36.56,36.31,36.47,2990382,HSBC,209
12/3/19,36.3,36.35,36.05,36.33,3661887,HSBC,210
12/2/19,36.97,37.0,36.73,36.81,3649278,HSBC,211
11/29/19,37.27,37.31,37.21,37.26,1197086,HSBC,212
11/27/19,37.74,37.76,37.6,37.62,4132020,HSBC,213
11/26/19,37.45,37.53,37.32,37.53,2238563,HSBC,214
11/25/19,37.53,37.6,37.44,37.59,1649882,HSBC,215
11/22/19,37.29,37.34,37.09,37.19,1681556,HSBC,216
11/21/19,36.82,36.91,36.7,36.84,2146128,HSBC,217
11/20/19,37.18,37.26,37.02,37.1,1956419,HSBC,218
11/19/19,37.87,37.87,37.38,37.44,2086416,HSBC,219
11/18/19,37.24,37.31,37.1,37.24,1993457,HSBC,220
11/15/19,36.78,37.04,36.74,37.01,5882806,HSBC,221
11/14/19,36.85,36.88,36.61,36.81,2659604,HSBC,222
11/13/19,36.75,37.02,36.74,36.9,2993183,HSBC,223
11/12/19,37.79,37.89,37.67,37.68,1862026,HSBC,224
11/11/19,37.47,37.82,37.46,37.71,1942862,HSBC,225
11/8/19,38.26,38.29,38.07,38.24,1635098,HSBC,226
11/7/19,38.55,38.63,38.37,38.44,2693714,HSBC,227
11/6/19,38.42,38.53,38.35,38.5,1960364,HSBC,228
11/5/19,38.43,38.52,38.37,38.43,1575203,HSBC,229
11/4/19,38.52,38.57,38.43,38.52,1896762,HSBC,230
11/1/19,37.78,38.12,37.75,38.07,2146058,HSBC,231
10/31/19,37.69,37.8,37.49,37.79,1667580,HSBC,232
10/30/19,37.81,37.97,37.64,37.93,1986439,HSBC,233
10/29/19,37.94,38.02,37.86,37.97,2108185,HSBC,234
10/28/19,38.02,38.22,38.0,38.09,5230841,HSBC,235
10/25/19,39.22,39.56,39.22,39.52,2292178,HSBC,236
10/24/19,39.67,39.69,39.38,39.46,2469828,HSBC,237
10/23/19,39.13,39.36,39.13,39.36,2803715,HSBC,238
10/22/19,39.36,39.53,39.2,39.21,2700175,HSBC,239
10/21/19,39.2,39.22,39.08,39.15,1304795,HSBC,240
10/18/19,38.68,38.84,38.65,38.73,1749794,HSBC,241
10/17/19,39.08,39.23,38.83,38.87,2411910,HSBC,242
10/16/19,38.84,38.9,38.63,38.66,2596972,HSBC,243
10/15/19,37.88,38.73,37.88,38.6,5845613,HSBC,244
10/14/19,38.07,38.36,38.06,38.24,6644071,HSBC,245
10/11/19,38.47,38.55,38.15,38.2,6597939,HSBC,246
10/10/19,36.64,36.94,36.56,36.9,2573857,HSBC,247
10/9/19,36.91,37.04,36.76,36.93,2462564,HSBC,248
10/8/19,36.74,36.83,36.54,36.68,2610010,HSBC,249
10/7/19,37.19,37.33,37.16,37.16,1903833,HSBC,250
10/4/19,36.82,37.25,36.77,37.21,2289909,HSBC,251
10/3/19,37.14,37.43,36.94,37.35,2887992,HSBC,252
10/2/19,37.31,37.33,37.03,37.13,3463330,HSBC,253
10/1/19,38.07,38.09,37.74,37.86,2880146,HSBC,254
