Date,Open,High,Low,Close,Volume,Stock Name,id
5/22/20,40.23,40.54,39.8,40.13,6468870,MS,92
5/21/20,40.77,40.93,39.84,40.3,9654223,MS,93
5/20/20,40.07,41.25,40.04,41.06,12032000,MS,94
5/19/20,40.1,40.55,39.29,39.33,8895495,MS,95
5/18/20,38.92,40.65,38.68,40.28,14727110,MS,96
5/15/20,37.26,37.81,37.02,37.29,9176032,MS,97
5/14/20,36.26,37.97,35.53,37.81,14986650,MS,98
5/13/20,38.15,38.28,36.61,36.99,11565870,MS,99
5/12/20,39.97,40.07,38.35,38.42,13605560,MS,100
5/11/20,39.38,40.06,39.3,39.83,10106440,MS,101
5/8/20,39.51,40.17,39.2,40.08,12097710,MS,102
5/7/20,37.76,39.14,37.76,38.81,9352100,MS,103
5/6/20,38.47,38.63,37.05,37.3,7817785,MS,104
5/5/20,38.98,39.31,37.9,37.98,8951215,MS,105
5/4/20,38.0,38.22,37.17,38.09,13985070,MS,106
5/1/20,38.35,38.72,37.91,38.4,12806180,MS,107
4/30/20,39.9,40.11,39.0,39.43,13431740,MS,108
4/29/20,41.1,41.36,40.55,40.79,15880380,MS,109
4/28/20,40.57,41.38,39.84,40.13,12778360,MS,110
4/27/20,38.64,39.55,38.33,39.31,11619370,MS,111
4/24/20,37.97,38.19,37.26,37.97,8571340,MS,112
4/23/20,38.1,38.39,37.28,37.47,8694790,MS,113
4/22/20,37.87,38.18,37.44,37.81,10455170,MS,114
4/21/20,37.3,38.14,36.56,36.95,14134850,MS,115
4/20/20,38.19,39.54,37.82,38.36,16573770,MS,116
4/17/20,39.55,40.1,38.19,39.09,25074471,MS,117
4/16/20,37.86,38.82,37.07,38.36,27913000,MS,118
4/15/20,38.21,39.41,37.59,38.4,15590060,MS,119
4/14/20,40.51,40.77,38.37,39.86,14471850,MS,120
4/13/20,40.88,41.0,39.25,39.58,13369870,MS,121
4/9/20,40.26,41.85,40.18,41.08,21904391,MS,122
4/8/20,37.71,39.79,37.45,39.37,15376700,MS,123
4/7/20,39.66,39.66,36.86,36.94,19536689,MS,124
4/6/20,35.93,37.5,35.75,37.01,18730200,MS,125
4/3/20,33.56,34.3,32.86,33.85,16926490,MS,126
4/2/20,31.34,34.0,31.25,33.9,21656039,MS,127
4/1/20,31.68,32.41,31.16,31.62,23755109,MS,128
3/31/20,34.53,35.29,33.72,34.0,17122551,MS,129
3/30/20,33.53,35.34,32.97,34.84,18046779,MS,130
3/27/20,33.64,34.73,33.12,34.01,33375422,MS,131
3/26/20,33.8,36.85,33.33,35.71,26425801,MS,132
3/25/20,33.9,35.48,32.25,33.99,27198490,MS,133
3/24/20,30.09,33.38,29.4,33.22,25905500,MS,134
3/23/20,29.15,29.79,27.76,27.81,26400961,MS,135
3/20/20,31.25,31.45,29.19,29.67,27472500,MS,136
3/19/20,30.35,32.9,28.74,30.92,23929641,MS,137
3/18/20,31.34,32.84,27.2,30.75,27603010,MS,138
3/17/20,32.37,35.12,30.11,33.79,27047359,MS,139
3/16/20,31.07,35.27,30.36,31.65,26789930,MS,140
3/13/20,34.27,37.52,33.07,37.5,33305141,MS,141
3/12/20,33.91,34.91,31.21,31.31,27964641,MS,142
3/11/20,38.23,38.86,36.44,36.87,27383551,MS,143
3/10/20,39.81,39.99,37.05,39.5,27110971,MS,144
3/9/20,36.85,39.02,36.85,37.5,28177461,MS,145
3/6/20,40.51,42.24,40.34,41.84,30898350,MS,146
3/5/20,43.51,43.94,42.14,42.59,23950189,MS,147
3/4/20,45.16,45.32,44.21,45.24,21938109,MS,148
3/3/20,46.37,46.92,43.86,44.4,30206619,MS,149
3/2/20,45.11,46.48,44.4,46.48,23234150,MS,150
2/28/20,43.87,45.55,43.69,45.03,36983539,MS,151
2/27/20,45.74,47.21,45.16,45.41,26815170,MS,152
2/26/20,48.22,48.55,46.89,47.24,22286789,MS,153
2/25/20,49.98,50.15,47.56,48.03,25568359,MS,154
2/24/20,50.31,50.49,49.21,49.68,28670359,MS,155
2/21/20,53.5,53.59,52.09,52.42,29541330,MS,156
2/20/20,54.0,55.51,53.59,53.75,58533500,MS,157
2/19/20,55.86,56.43,55.49,56.31,6075295,MS,158
2/18/20,55.8,55.96,54.94,55.52,6898811,MS,159
2/14/20,55.9,56.12,55.54,55.84,4579308,MS,160
2/13/20,55.8,55.99,55.5,55.93,5718394,MS,161
2/12/20,56.22,56.66,56.11,56.18,7130011,MS,162
2/11/20,55.74,56.25,55.69,55.78,7120808,MS,163
2/10/20,54.68,55.36,54.62,55.35,5115052,MS,164
2/7/20,54.61,55.11,54.42,55.03,7587971,MS,165
2/6/20,55.43,55.49,54.61,55.01,6976882,MS,166
2/5/20,54.86,55.15,54.38,54.99,8237518,MS,167
2/4/20,53.75,54.6,53.73,54.02,9375133,MS,168
2/3/20,52.64,53.59,52.58,52.6,8375623,MS,169
1/31/20,53.2,53.28,51.89,52.26,11286890,MS,170
1/30/20,52.61,53.86,52.4,53.82,8685860,MS,171
1/29/20,54.48,54.55,53.68,53.68,9027852,MS,172
1/28/20,53.8,54.44,53.38,54.02,9232924,MS,173
1/27/20,53.0,53.69,52.86,53.11,10649110,MS,174
1/24/20,55.53,55.61,54.1,54.55,9752123,MS,175
1/23/20,55.22,55.65,54.8,55.53,10064910,MS,176
1/22/20,56.18,56.51,55.85,55.86,10276830,MS,177
1/21/20,55.88,56.48,55.18,55.92,20833891,MS,178
1/17/20,56.26,57.57,56.18,57.51,15403890,MS,179
1/16/20,56.05,57.36,55.65,56.44,34590660,MS,180
1/15/20,52.48,52.94,52.11,52.94,11342490,MS,181
1/14/20,53.06,53.25,52.68,52.86,9605014,MS,182
1/13/20,52.21,52.78,52.07,52.78,8335362,MS,183
1/10/20,52.15,52.47,51.92,52.21,7690485,MS,184
1/9/20,52.17,52.25,51.82,52.06,7310275,MS,185
1/8/20,50.96,51.79,50.9,51.57,6185249,MS,186
1/7/20,51.04,51.19,50.71,50.92,4572114,MS,187
1/6/20,50.67,51.04,50.46,51.02,7478540,MS,188
1/3/20,51.22,51.45,50.83,51.2,6706712,MS,189
1/2/20,51.2,52.06,51.17,52.04,7440294,MS,190
12/31/19,50.96,51.13,50.74,51.12,5132637,MS,191
12/30/19,51.36,51.38,50.92,50.96,4532760,MS,192
12/27/19,51.33,51.33,50.93,51.09,4117109,MS,193
12/26/19,50.97,51.29,50.86,51.11,5517449,MS,194
12/24/19,50.83,50.93,50.57,50.69,2087767,MS,195
12/23/19,50.91,51.1,50.71,50.72,6547641,MS,196
12/20/19,51.44,51.44,50.66,50.69,18743340,MS,197
12/19/19,50.65,51.0,50.55,50.86,9222000,MS,198
12/18/19,51.0,51.12,50.64,50.66,9513060,MS,199
12/17/19,50.82,51.22,50.77,50.9,10447050,MS,200
12/16/19,50.77,51.12,50.6,50.72,11007600,MS,201
12/13/19,50.74,51.15,50.14,50.24,10190180,MS,202
12/12/19,49.65,50.87,49.47,50.69,11553710,MS,203
12/11/19,49.66,49.79,49.42,49.45,6296326,MS,204
12/10/19,49.53,49.93,49.27,49.67,10009610,MS,205
12/9/19,49.53,49.9,49.43,49.6,6409856,MS,206
12/6/19,49.84,50.24,49.73,49.8,9487810,MS,207
12/5/19,49.14,49.26,48.95,49.07,6680673,MS,208
12/4/19,48.36,49.09,48.17,48.84,8608998,MS,209
12/3/19,48.41,48.44,47.44,48.11,12608610,MS,210
12/2/19,49.58,49.96,49.06,49.08,8117599,MS,211
11/29/19,49.7,49.72,49.37,49.48,4138428,MS,212
11/27/19,49.63,49.87,49.5,49.78,8614071,MS,213
11/26/19,49.92,49.93,49.07,49.41,10369310,MS,214
11/25/19,49.35,49.98,49.32,49.96,8463572,MS,215
11/22/19,48.94,49.26,48.82,49.25,6609776,MS,216
11/21/19,49.25,49.34,48.73,48.84,8353623,MS,217
11/20/19,48.96,49.11,48.39,49.1,9138743,MS,218
11/19/19,49.22,49.6,49.21,49.33,6980321,MS,219
11/18/19,48.84,49.09,48.56,49.03,6447878,MS,220
11/15/19,48.87,49.16,48.72,48.99,6439116,MS,221
11/14/19,48.32,48.72,48.21,48.61,5836618,MS,222
11/13/19,48.52,48.58,48.19,48.39,7093249,MS,223
11/12/19,49.07,49.21,48.77,49.01,6400983,MS,224
11/11/19,48.86,49.39,48.71,49.09,7107518,MS,225
11/8/19,48.64,49.15,48.29,49.15,7966635,MS,226
11/7/19,49.12,49.58,48.57,48.66,14501500,MS,227
11/6/19,48.74,48.8,48.24,48.56,7872371,MS,228
11/5/19,48.97,49.89,48.68,48.75,13894130,MS,229
11/4/19,47.99,49.0,47.88,48.83,15965870,MS,230
11/1/19,46.52,47.4,46.46,47.33,9765948,MS,231
10/31/19,45.95,46.26,45.33,46.05,9414106,MS,232
10/30/19,46.26,46.29,45.83,46.26,7101420,MS,233
10/29/19,46.53,46.93,46.53,46.83,7773625,MS,234
10/28/19,46.49,47.16,46.47,46.84,10276050,MS,235
10/25/19,45.7,46.46,45.61,46.37,9576369,MS,236
10/24/19,46.0,46.13,45.51,45.76,7493880,MS,237
10/23/19,45.13,45.93,45.1,45.91,8441685,MS,238
10/22/19,44.85,45.62,44.57,45.38,12488330,MS,239
10/21/19,44.08,45.09,44.08,44.98,14384850,MS,240
10/18/19,43.53,43.86,43.23,43.66,10494740,MS,241
10/17/19,44.37,44.5,43.44,43.44,18020939,MS,242
10/16/19,42.59,43.15,42.45,42.79,10157240,MS,243
10/15/19,42.39,42.92,41.91,42.53,10293490,MS,244
10/14/19,41.77,42.31,41.68,42.25,6717592,MS,245
10/11/19,42.0,42.59,41.9,41.93,14990410,MS,246
10/10/19,40.86,41.41,40.75,41.05,8337146,MS,247
10/9/19,40.19,40.65,40.03,40.44,8999811,MS,248
10/8/19,40.05,40.2,39.69,39.82,8453598,MS,249
10/7/19,40.6,41.11,40.55,40.68,6394719,MS,250
10/4/19,40.34,40.82,40.18,40.78,6085180,MS,251
10/3/19,40.05,40.3,39.3,40.25,12221740,MS,252
10/2/19,41.04,41.09,40.09,40.23,12145030,MS,253
10/1/19,42.51,42.65,41.25,41.38,13583310,MS,254
