Date,Open,High,Low,Close,Volume,Stock Name,id
7/9/20,295.1,298.55,287.5,291.16,3061657,UNH,60
7/8/20,297.35,300.87,295.68,298.36,1987357,UNH,61
7/7/20,300.66,303.56,295.95,296.65,2075730,UNH,62
7/6/20,303.0,303.49,299.33,302.81,2395034,UNH,63
7/2/20,300.5,303.08,297.18,298.26,1971954,UNH,64
7/1/20,295.83,300.4,295.24,297.73,2304052,UNH,65
6/30/20,288.57,296.45,287.66,294.95,2932930,UNH,66
6/29/20,288.45,292.28,286.62,289.76,2356713,UNH,67
6/26/20,295.14,296.58,285.82,286.88,5043234,UNH,68
6/25/20,288.28,296.78,286.06,296.22,3112537,UNH,69
6/24/20,293.99,297.1,285.57,289.18,3399868,UNH,70
6/23/20,294.01,299.28,291.07,297.6,4023457,UNH,71
6/22/20,289.79,293.0,286.26,292.67,2174051,UNH,72
6/19/20,294.43,296.52,290.91,291.24,5168477,UNH,73
6/18/20,290.43,291.78,286.6,291.48,2926573,UNH,74
6/17/20,295.1,295.1,291.23,292.6,2538430,UNH,75
6/16/20,295.44,297.57,287.44,293.0,4248308,UNH,76
6/15/20,278.02,287.0,273.71,286.28,4496631,UNH,77
6/12/20,290.65,294.1,278.7,285.15,5416812,UNH,78
6/11/20,303.36,303.36,280.8,283.73,6638905,UNH,79
6/10/20,308.94,310.31,302.86,305.75,3296079,UNH,80
6/9/20,309.9,312.66,307.33,309.21,3061770,UNH,81
6/8/20,308.64,315.84,307.93,309.48,4635498,UNH,82
6/5/20,304.0,314.28,300.5,311.85,5554303,UNH,83
6/4/20,303.18,304.47,294.29,298.08,4374349,UNH,84
6/3/20,307.85,310.12,302.74,305.35,4360327,UNH,85
6/2/20,305.58,308.1,301.73,306.31,2757002,UNH,86
6/1/20,304.02,305.98,300.56,305.93,2894409,UNH,87
5/29/20,304.72,308.37,300.85,304.85,6253038,UNH,88
5/28/20,305.95,309.66,303.29,303.97,4388845,UNH,89
5/27/20,297.42,303.8,290.8,303.77,5618902,UNH,90
5/26/20,296.5,297.03,292.5,294.89,4568023,UNH,91
5/22/20,287.3,290.24,284.79,289.94,2922841,UNH,92
5/21/20,286.04,290.13,284.93,286.91,3604897,UNH,93
5/20/20,292.9,292.9,286.7,287.99,3200617,UNH,94
5/19/20,290.74,294.63,288.88,289.05,3059370,UNH,95
5/18/20,298.48,299.72,292.02,293.36,4017333,UNH,96
5/15/20,292.41,300.0,290.72,290.96,12182810,UNH,97
5/14/20,275.93,292.45,275.64,290.61,5705048,UNH,98
5/13/20,284.49,286.4,275.56,278.0,5474075,UNH,99
5/12/20,291.77,293.15,287.7,287.7,4214309,UNH,100
5/11/20,285.56,290.1,285.26,288.69,3490863,UNH,101
5/8/20,289.49,290.0,285.66,287.0,3200304,UNH,102
5/7/20,291.06,292.29,284.52,285.0,3162502,UNH,103
5/6/20,295.1,297.68,288.44,288.77,2579182,UNH,104
5/5/20,289.96,296.0,287.29,293.04,2501346,UNH,105
5/4/20,284.49,287.94,282.11,287.54,2894193,UNH,106
5/1/20,288.39,289.0,279.6,284.51,3526428,UNH,107
4/30/20,286.65,295.0,285.52,292.47,7631715,UNH,108
4/29/20,292.0,292.75,286.1,287.65,4258433,UNH,109
4/28/20,298.0,298.25,285.62,288.36,3862897,UNH,110
4/27/20,293.21,296.86,290.63,293.98,3706179,UNH,111
4/24/20,287.29,291.9,284.0,291.29,3265412,UNH,112
4/23/20,279.06,288.46,278.54,285.33,4420546,UNH,113
4/22/20,279.58,283.82,276.71,277.02,3663658,UNH,114
4/21/20,274.95,280.0,273.25,274.19,3977514,UNH,115
4/20/20,285.3,289.01,281.27,282.14,4072635,UNH,116
4/17/20,300.99,304.0,287.1,290.56,5857541,UNH,117
4/16/20,283.44,300.0,280.01,298.43,7738895,UNH,118
4/15/20,276.33,282.99,270.68,281.68,7841764,UNH,119
4/14/20,269.0,273.07,267.0,270.5,4778901,UNH,120
4/13/20,262.06,264.96,258.18,263.51,2965303,UNH,121
4/9/20,265.0,270.4,261.6,264.13,4925544,UNH,122
4/8/20,247.69,269.16,246.26,267.83,6390216,UNH,123
4/7/20,259.81,266.71,246.54,248.04,4984097,UNH,124
4/6/20,240.0,249.29,235.12,248.34,6337750,UNH,125
4/3/20,238.32,239.34,227.27,229.49,4650291,UNH,126
4/2/20,235.3,242.0,226.03,240.44,4636962,UNH,127
4/1/20,238.69,246.61,235.44,237.32,4548766,UNH,128
3/31/20,243.48,254.53,243.0,249.38,5455654,UNH,129
3/30/20,242.64,254.09,242.64,251.28,5328965,UNH,130
3/27/20,242.94,251.6,238.24,242.45,4879622,UNH,131
3/26/20,234.03,257.96,232.3,255.39,7518081,UNH,132
3/25/20,219.09,247.51,216.0,234.49,10013990,UNH,133
3/24/20,202.14,220.27,199.0,219.8,8894374,UNH,134
3/23/20,202.04,205.75,187.72,194.86,10654480,UNH,135
3/20/20,223.18,232.64,203.46,206.59,9364072,UNH,136
3/19/20,216.98,226.12,208.94,219.8,8065170,UNH,137
3/18/20,225.75,231.45,200.19,217.06,12917490,UNH,138
3/17/20,230.82,248.76,228.29,244.22,9642169,UNH,139
3/16/20,243.92,245.68,223.95,225.04,10303460,UNH,140
3/13/20,260.99,273.22,242.27,272.04,9308415,UNH,141
3/12/20,260.0,272.23,250.0,250.41,10496630,UNH,142
3/11/20,274.76,285.24,273.26,277.78,7747394,UNH,143
3/10/20,279.72,283.9,272.5,280.0,7366040,UNH,144
3/9/20,264.47,281.44,259.24,273.44,8070720,UNH,145
3/6/20,275.42,284.97,271.9,283.87,5361864,UNH,146
3/5/20,281.6,289.42,279.94,282.96,5908381,UNH,147
3/4/20,290.0,295.84,282.21,289.42,14532980,UNH,148
3/3/20,275.35,280.35,259.23,261.4,9188087,UNH,149
3/2/20,257.34,273.24,250.32,273.11,8866267,UNH,150
2/28/20,246.2,257.1,245.3,254.96,9963972,UNH,151
2/27/20,258.42,262.15,252.07,253.92,7604285,UNH,152
2/26/20,264.72,269.83,258.71,263.0,6807579,UNH,153
2/25/20,280.15,281.98,262.01,263.39,8171242,UNH,154
2/24/20,286.89,288.99,277.64,277.79,8790596,UNH,155
2/21/20,300.47,302.51,298.61,301.43,2990311,UNH,156
2/20/20,303.2,304.16,297.89,302.13,2885466,UNH,157
2/19/20,303.37,306.72,302.73,305.31,3021266,UNH,158
2/18/20,299.67,303.35,299.0,302.14,3242145,UNH,159
2/14/20,302.21,303.97,297.31,298.78,2485610,UNH,160
2/13/20,300.14,305.9,300.14,302.2,3565494,UNH,161
2/12/20,295.0,305.0,294.01,303.48,6702084,UNH,162
2/11/20,286.85,291.57,285.9,290.79,2992180,UNH,163
2/10/20,286.23,289.29,285.45,287.03,3147356,UNH,164
2/7/20,292.87,293.39,288.91,289.22,3426082,UNH,165
2/6/20,297.0,297.27,290.0,292.46,3044084,UNH,166
2/5/20,285.6,297.0,285.44,295.73,5760999,UNH,167
2/4/20,277.28,283.5,276.88,280.84,4290256,UNH,168
2/3/20,275.13,276.85,270.82,274.02,5646967,UNH,169
1/31/20,278.17,278.78,271.18,272.45,5532985,UNH,170
1/30/20,281.84,281.84,275.92,280.98,4211762,UNH,171
1/29/20,284.0,286.19,280.89,282.9,3963946,UNH,172
1/28/20,283.91,288.37,283.3,285.87,4341182,UNH,173
1/27/20,288.0,288.08,280.07,284.09,4399767,UNH,174
1/24/20,298.34,299.93,291.56,292.81,3678518,UNH,175
1/23/20,300.01,300.58,296.65,299.46,3169618,UNH,176
1/22/20,301.99,302.13,297.35,300.59,3117568,UNH,177
1/21/20,296.89,302.54,296.01,300.53,4963132,UNH,178
1/17/20,300.01,300.7,295.88,298.47,4632160,UNH,179
1/16/20,298.0,300.99,295.93,300.74,3710344,UNH,180
1/15/20,289.02,299.64,289.0,296.41,6081615,UNH,181
1/14/20,285.6,288.24,284.25,288.24,6067709,UNH,182
1/13/20,294.37,294.45,285.02,285.85,6996743,UNH,183
1/10/20,296.07,296.07,292.21,295.13,2477989,UNH,184
1/9/20,294.29,297.2,293.72,294.22,2838587,UNH,185
1/8/20,291.5,297.38,290.04,295.9,3379840,UNH,186
1/7/20,290.7,291.49,287.58,289.79,2497613,UNH,187
1/6/20,288.0,291.66,287.22,291.55,3079134,UNH,188
1/3/20,287.27,291.88,284.36,289.54,2712006,UNH,189
1/2/20,293.98,295.7,289.79,292.5,2544306,UNH,190
12/31/19,293.66,294.09,291.15,293.98,2224237,UNH,191
12/30/19,296.05,296.54,293.45,293.85,1512088,UNH,192
12/27/19,296.01,296.54,295.01,295.97,1547211,UNH,193
12/26/19,295.3,296.26,294.54,295.65,1050688,UNH,194
12/24/19,295.26,295.83,293.56,294.54,714032,UNH,195
12/23/19,293.43,295.85,292.81,295.09,2098950,UNH,196
12/20/19,298.9,300.0,292.51,292.59,6608293,UNH,197
12/19/19,295.0,297.2,293.62,294.62,3088889,UNH,198
12/18/19,291.0,294.86,290.99,292.9,3621797,UNH,199
12/17/19,291.24,292.78,289.17,290.47,4409966,UNH,200
12/16/19,287.97,295.44,287.06,292.03,4664253,UNH,201
12/13/19,284.97,287.81,284.12,285.48,3599123,UNH,202
12/12/19,281.03,283.99,280.04,283.61,2996213,UNH,203
12/11/19,278.3,280.66,278.03,280.5,2751415,UNH,204
12/10/19,277.6,279.6,274.01,279.52,2515260,UNH,205
12/9/19,280.77,280.87,277.42,277.54,2699241,UNH,206
12/6/19,282.84,283.04,279.11,280.19,2829012,UNH,207
12/5/19,279.24,282.82,277.44,282.0,3357517,UNH,208
12/4/19,281.62,281.84,278.64,279.32,2694184,UNH,209
12/3/19,276.97,278.42,273.85,276.9,3257109,UNH,210
12/2/19,281.78,282.0,278.57,279.66,2517775,UNH,211
11/29/19,278.1,280.92,277.33,279.87,1520936,UNH,212
11/27/19,281.01,281.93,278.69,280.67,2324495,UNH,213
11/26/19,280.71,282.25,280.16,281.4,2998607,UNH,214
11/25/19,277.78,283.0,277.01,282.67,4083804,UNH,215
11/22/19,276.53,277.77,275.0,276.84,2802721,UNH,216
11/21/19,275.22,277.68,273.91,276.55,3309861,UNH,217
11/20/19,272.25,276.03,271.24,275.56,4141671,UNH,218
11/19/19,275.24,275.36,271.55,274.23,4002075,UNH,219
11/18/19,269.0,278.45,269.0,272.93,6985244,UNH,220
11/15/19,256.11,275.57,255.36,269.4,10138250,UNH,221
11/14/19,253.8,256.08,253.47,255.83,2102004,UNH,222
11/13/19,254.87,256.88,253.19,253.57,3423750,UNH,223
11/12/19,253.59,255.76,253.41,255.25,1892495,UNH,224
11/11/19,255.05,256.46,253.33,254.09,1765676,UNH,225
11/8/19,256.77,258.34,255.0,256.97,2200283,UNH,226
11/7/19,251.95,256.75,251.26,256.46,3646276,UNH,227
11/6/19,249.71,251.99,249.09,250.52,3668573,UNH,228
11/5/19,253.74,254.27,250.09,250.3,5393367,UNH,229
11/4/19,253.63,253.83,249.91,251.25,3186427,UNH,230
11/1/19,253.99,256.33,252.16,252.21,2919581,UNH,231
10/31/19,254.38,255.72,249.91,252.7,3960351,UNH,232
10/30/19,252.17,255.28,251.98,254.8,3299612,UNH,233
10/29/19,247.04,253.2,246.31,252.29,3528905,UNH,234
10/28/19,245.26,248.39,244.92,247.05,2957146,UNH,235
10/25/19,243.91,246.08,242.15,244.91,2815054,UNH,236
10/24/19,248.03,248.49,243.91,244.51,2569585,UNH,237
10/23/19,248.39,251.75,246.73,247.8,3910707,UNH,238
10/22/19,243.64,251.5,243.15,249.48,5797684,UNH,239
10/21/19,245.02,245.6,242.15,243.92,3179082,UNH,240
10/18/19,244.45,246.41,241.76,245.34,4923389,UNH,241
10/17/19,238.69,244.61,237.27,243.67,6627654,UNH,242
10/16/19,236.29,237.48,234.08,236.99,5404216,UNH,243
10/15/19,232.69,239.84,231.09,238.59,13469620,UNH,244
10/14/19,221.63,223.34,219.9,220.59,4293196,UNH,245
10/11/19,225.54,228.85,221.59,222.07,5919158,UNH,246
10/10/19,218.19,224.13,217.52,223.73,5302516,UNH,247
10/9/19,221.71,223.47,220.17,222.08,4503429,UNH,248
10/8/19,219.49,221.98,218.4,220.11,4878124,UNH,249
10/7/19,219.05,222.53,218.99,221.24,3876619,UNH,250
10/4/19,216.84,219.86,215.14,219.8,3711176,UNH,251
10/3/19,215.63,216.36,213.05,215.36,3882264,UNH,252
10/2/19,216.15,219.36,215.28,216.75,4925451,UNH,253
10/1/19,219.19,219.19,212.08,217.21,5529744,UNH,254
