Date,Open,High,Low,Close,Volume,Stock Name,id
8/4/20,251.56,252.8,247.43,249.83,17183529,META,42
8/3/20,252.65,255.4,250.33,251.96,23134100,META,43
7/31/20,255.82,255.85,249.0,253.67,53030039,META,44
7/30/20,230.22,234.89,229.0,234.5,20615311,META,45
7/29/20,231.14,233.7,230.31,233.29,13588320,META,46
7/28/20,234.63,234.96,229.83,230.12,14170110,META,47
7/27/20,231.46,234.95,230.83,233.5,13163080,META,48
7/24/20,230.19,233.49,226.9,230.71,18325811,META,49
7/23/20,239.63,242.42,231.75,232.6,21771801,META,50
7/22/20,240.26,241.9,238.12,239.87,15427890,META,51
7/21/20,246.22,246.91,240.08,241.75,19409689,META,52
7/20/20,240.06,246.05,235.64,245.42,20872221,META,53
7/17/20,241.0,244.16,237.86,242.03,18152410,META,54
7/16/20,238.0,241.76,236.33,240.93,18880711,META,55
7/15/20,241.55,244.82,238.05,240.28,19133561,META,56
7/14/20,236.76,240.33,232.03,239.73,23378061,META,57
7/13/20,247.01,250.15,238.42,239.0,24674869,META,58
7/10/20,243.69,245.49,239.32,245.07,22982721,META,59
7/9/20,245.0,246.53,239.24,244.5,22174900,META,60
7/8/20,238.11,246.99,236.59,243.58,29791340,META,61
7/7/20,239.41,247.65,238.82,240.86,27887789,META,62
7/6/20,233.76,240.4,232.27,240.28,26206160,META,63
7/2/20,239.0,240.0,232.61,233.42,30633619,META,64
7/1/20,228.5,239.0,227.56,237.55,43399738,META,65
6/30/20,220.59,227.5,218.47,227.07,33927070,META,66
6/29/20,209.75,220.75,207.11,220.64,58514281,META,67
6/26/20,232.64,233.09,215.4,216.08,76343938,META,68
6/25/20,234.62,237.3,232.74,235.68,18704340,META,69
6/24/20,241.2,243.22,232.68,234.02,20834900,META,70
6/23/20,241.28,245.19,239.86,242.24,24017920,META,71
6/22/20,238.56,240.7,236.91,239.22,18917779,META,72
6/19/20,237.79,240.83,235.55,238.79,30081289,META,73
6/18/20,234.99,236.14,232.15,235.94,15782450,META,74
6/17/20,235.0,237.59,231.73,235.53,19578131,META,75
6/16/20,237.14,238.46,233.0,235.65,15236690,META,76
6/15/20,225.09,233.77,224.8,232.5,15340260,META,77
6/12/20,229.9,231.66,224.5,228.58,22091391,META,78
6/11/20,229.94,232.89,223.55,224.43,26708160,META,79
6/10/20,240.96,241.21,235.28,236.73,20720711,META,80
6/9/20,231.52,239.77,230.41,238.67,27462869,META,81
6/8/20,229.03,231.55,227.41,231.4,15466500,META,82
6/5/20,226.71,231.35,225.31,230.77,16750439,META,83
6/4/20,229.56,231.63,224.61,226.29,17041480,META,84
6/3/20,232.11,232.65,228.53,230.16,15380280,META,85
6/2/20,230.94,233.0,226.56,232.72,20919020,META,86
6/1/20,224.59,232.44,223.5,231.91,18223840,META,87
5/29/20,225.2,227.49,222.88,225.09,23322480,META,88
5/28/20,224.3,231.63,224.0,225.46,29423010,META,89
5/27/20,229.07,230.56,221.13,229.14,34697551,META,90
5/26/20,239.77,240.9,231.67,232.2,33178320,META,91
5/22/20,231.51,235.99,228.74,234.91,33925559,META,92
5/21/20,234.72,237.2,231.2,231.39,47782641,META,93
5/20/20,223.5,231.34,223.19,229.97,50162879,META,94
5/19/20,213.27,220.49,212.83,216.88,31843150,META,95
5/18/20,212.15,214.64,210.94,213.19,20167439,META,96
5/15/20,205.27,211.34,204.12,210.88,19383150,META,97
5/14/20,202.56,206.93,200.69,206.81,17178949,META,98
5/13/20,209.43,210.78,202.11,205.1,20684561,META,99
5/12/20,213.29,215.28,210.0,210.1,14704650,META,100
5/11/20,210.89,215.0,210.37,213.18,12911950,META,101
5/8/20,212.24,213.21,210.85,212.35,12524050,META,102
5/7/20,211.16,211.6,209.04,211.26,15151980,META,103
5/6/20,208.12,211.6,206.66,208.47,21856961,META,104
5/5/20,207.02,210.38,206.5,207.07,21071221,META,105
5/4/20,200.2,205.91,198.76,205.26,19250670,META,106
5/1/20,201.6,207.28,199.05,202.27,30415580,META,107
4/30/20,206.92,209.69,201.57,204.71,46230121,META,108
4/29/20,190.93,196.91,190.0,194.19,45954520,META,109
4/28/20,188.66,189.2,182.56,182.91,21730990,META,110
4/27/20,192.66,193.75,187.41,187.5,29197750,META,111
4/24/20,183.23,190.41,180.83,190.07,28868529,META,112
4/23/20,184.08,187.05,183.15,185.13,21426600,META,113
4/22/20,178.45,184.78,178.14,182.28,33369930,META,114
4/21/20,175.25,175.38,168.34,170.8,24850529,META,115
4/20/20,177.41,180.5,176.77,178.24,16110580,META,116
4/17/20,179.2,180.28,176.66,179.24,20974750,META,117
4/16/20,177.95,178.05,172.51,176.25,23593230,META,118
4/15/20,175.19,178.19,172.82,176.97,17423000,META,119
4/14/20,178.98,181.23,176.62,178.17,21011820,META,120
4/13/20,173.67,175.0,169.45,174.79,19355359,META,121
4/9/20,175.9,177.08,171.57,175.19,23534289,META,122
4/8/20,171.25,175.0,167.74,174.28,21664199,META,123
4/7/20,171.79,173.39,166.01,168.83,31411920,META,124
4/6/20,160.15,166.2,158.51,165.55,28359600,META,125
4/3/20,157.15,157.91,150.83,154.18,25983320,META,126
4/2/20,159.1,161.35,155.92,158.19,20886311,META,127
4/1/20,161.62,164.15,158.04,159.6,19507561,META,128
3/31/20,165.48,170.93,164.2,166.8,23676279,META,129
3/30/20,159.18,166.75,158.06,165.95,22515230,META,130
3/27/20,158.2,160.09,154.75,156.79,24879869,META,131
3/26/20,158.25,164.0,157.02,163.34,26579020,META,132
3/25/20,158.92,162.99,153.06,156.21,35184273,META,133
3/24/20,155.21,161.31,152.57,160.98,30440369,META,134
3/23/20,149.66,152.31,142.25,148.1,29830770,META,135
3/20/20,156.02,159.27,148.0,149.73,32568400,META,136
3/19/20,146.62,159.93,144.8,153.13,39862312,META,137
3/18/20,139.75,148.18,137.1,146.96,37553141,META,138
3/17/20,150.74,153.94,140.0,149.42,34255602,META,139
3/16/20,152.32,159.13,143.1,146.01,39120422,META,140
3/13/20,163.53,170.79,157.6,170.28,35028633,META,141
3/12/20,159.54,166.6,154.34,154.47,43266340,META,142
3/11/20,174.01,175.88,167.66,170.24,20397199,META,143
3/10/20,174.67,178.29,169.5,178.19,24517789,META,144
3/9/20,169.6,175.0,165.19,169.5,29949039,META,145
3/6/20,178.33,183.78,176.26,181.09,24559551,META,146
3/5/20,186.78,188.99,183.89,185.17,19333430,META,147
3/4/20,189.17,191.83,186.39,191.76,23062471,META,148
3/3/20,196.22,197.24,183.97,185.89,27984100,META,149
3/2/20,194.03,196.57,188.85,196.44,24948961,META,150
2/28/20,182.7,192.74,181.82,192.47,32583490,META,151
2/27/20,191.82,195.88,189.5,189.75,21682631,META,152
2/26/20,197.19,201.21,195.49,197.2,16555211,META,153
2/25/20,202.25,203.5,195.95,196.77,21433490,META,154
2/24/20,201.8,203.65,198.17,200.72,23080061,META,155
2/21/20,213.48,214.24,208.83,210.18,14098430,META,156
2/20/20,216.52,218.77,212.95,214.58,13109210,META,157
2/19/20,217.99,218.32,216.11,217.49,12135110,META,158
2/18/20,213.55,217.98,213.4,217.8,15630030,META,159
2/14/20,214.0,214.93,212.65,214.18,10741750,META,160
2/13/20,209.52,214.33,209.18,213.14,15396630,META,161
2/12/20,207.85,211.22,207.4,210.76,13813700,META,162
2/11/20,210.19,210.86,206.51,207.19,25030811,META,163
2/10/20,211.52,213.8,210.66,213.06,11856350,META,164
2/7/20,210.3,212.82,209.93,212.33,12242530,META,165
2/6/20,210.47,211.19,209.34,210.85,10567530,META,166
2/5/20,212.51,212.73,208.71,210.11,12538150,META,167
2/4/20,206.62,210.6,205.2,209.83,19628891,META,168
2/3/20,203.44,205.14,202.5,204.19,15510510,META,169
1/31/20,208.43,208.69,201.06,201.91,31359920,META,170
1/30/20,206.53,211.43,204.75,209.53,48775500,META,171
1/29/20,221.44,224.2,218.45,223.23,33610008,META,172
1/28/20,216.14,218.74,213.52,217.79,13413840,META,173
1/27/20,213.1,216.06,212.5,214.87,13810660,META,174
1/24/20,220.8,221.78,216.11,217.94,11905820,META,175
1/23/20,220.75,221.49,219.27,219.76,11195000,META,176
1/22/20,222.31,222.75,221.28,221.32,12212810,META,177
1/21/20,222.16,222.37,219.12,221.44,14275780,META,178
1/17/20,222.03,222.29,220.53,222.14,15905940,META,179
1/16/20,222.57,222.63,220.39,221.77,10015290,META,180
1/15/20,220.61,221.68,220.14,221.15,10036480,META,181
1/14/20,221.61,222.38,218.63,219.06,13315360,META,182
1/13/20,219.6,221.97,219.21,221.91,14494520,META,183
1/10/20,219.2,219.88,217.42,218.06,12127430,META,184
1/9/20,217.54,218.38,216.28,218.3,12679580,META,185
1/8/20,213.0,216.24,212.61,215.22,13492700,META,186
1/7/20,212.82,214.58,211.75,213.06,15111860,META,187
1/6/20,206.7,212.78,206.52,212.6,17073859,META,188
1/3/20,207.21,210.4,206.95,208.67,11197420,META,189
1/2/20,206.75,209.79,206.27,209.78,12090710,META,190
12/31/19,204.0,205.56,203.6,205.25,8962756,META,191
12/30/19,207.86,207.9,203.9,204.41,10534440,META,192
12/27/19,208.67,208.93,206.59,208.1,10287630,META,193
12/26/19,205.57,207.82,205.31,207.79,9368273,META,194
12/24/19,206.3,206.79,205.0,205.12,6046273,META,195
12/23/19,206.7,208.59,205.68,206.18,13353190,META,196
12/20/19,207.48,207.71,203.43,206.3,27315230,META,197
12/19/19,202.78,206.3,202.51,206.06,16808180,META,198
12/18/19,200.09,204.3,200.09,202.5,23284750,META,199
12/17/19,198.84,199.0,196.13,198.39,10177610,META,200
12/16/19,195.27,199.12,194.81,197.92,14922730,META,201
12/13/19,196.4,196.8,193.17,194.11,18605650,META,202
12/12/19,202.35,203.66,194.1,196.75,23766990,META,203
12/11/19,200.28,202.63,200.28,202.26,8041827,META,204
12/10/19,201.66,202.05,200.15,200.87,9485568,META,205
12/9/19,200.65,203.14,200.21,201.34,12013220,META,206
12/6/19,200.5,201.57,200.06,201.05,12279530,META,207
12/5/19,199.86,201.29,198.21,199.36,9755350,META,208
12/4/19,200.0,200.03,198.05,198.71,8459939,META,209
12/3/19,197.6,198.93,195.08,198.82,13014170,META,210
12/2/19,202.13,202.18,198.05,199.7,11542020,META,211
11/29/19,201.6,203.8,201.21,201.64,7985231,META,212
11/27/19,199.9,203.14,199.42,202.0,12760570,META,213
11/26/19,200.0,200.15,198.04,198.97,11748660,META,214
11/25/19,199.52,200.97,199.25,199.79,15286440,META,215
11/22/19,198.38,199.3,197.62,198.82,9959817,META,216
11/21/19,197.42,199.09,196.86,197.93,12130990,META,217
11/20/19,198.58,199.59,195.43,197.51,12370240,META,218
11/19/19,197.4,200.0,196.86,199.32,19070289,META,219
11/18/19,194.56,198.63,193.05,197.4,16176110,META,220
11/15/19,194.26,195.3,193.38,195.1,11530230,META,221
11/14/19,192.93,194.03,191.45,193.15,9059897,META,222
11/13/19,194.7,195.7,192.74,193.19,11009800,META,223
11/12/19,190.0,195.06,189.74,194.47,17615449,META,224
11/11/19,189.93,190.08,188.54,189.61,8637768,META,225
11/8/19,190.0,192.34,189.7,190.84,10764780,META,226
11/7/19,191.91,193.44,189.47,190.42,13473000,META,227
11/6/19,194.03,194.37,191.35,191.55,10973020,META,228
11/5/19,195.37,195.75,193.6,194.32,9941954,META,229
11/4/19,194.55,197.37,193.81,194.72,16371290,META,230
11/1/19,192.85,194.11,189.91,193.62,21711830,META,231
10/31/19,196.7,198.09,188.25,191.65,42286527,META,232
10/30/19,189.56,190.45,185.98,188.25,28734561,META,233
10/29/19,191.69,192.53,188.47,189.31,13574870,META,234
10/28/19,187.2,189.53,185.08,189.4,13657870,META,235
10/25/19,185.83,189.0,185.09,187.89,8061240,META,236
10/24/19,184.62,186.73,182.8,186.38,11505410,META,237
10/23/19,182.01,186.38,182.0,186.15,12370820,META,238
10/22/19,190.0,190.65,181.5,182.34,19854189,META,239
10/21/19,187.04,189.91,186.75,189.76,8580744,META,240
10/18/19,190.23,191.49,183.92,185.85,16882859,META,241
10/17/19,190.3,190.84,188.77,190.39,9761548,META,242
10/16/19,188.32,189.7,186.9,189.55,10560340,META,243
10/15/19,183.8,190.38,183.66,188.89,15143120,META,244
10/14/19,184.2,184.62,182.57,183.28,7203665,META,245
10/11/19,182.15,186.49,182.14,184.19,14998750,META,246
10/10/19,180.32,181.61,179.17,180.03,8980978,META,247
10/9/19,179.16,180.72,177.94,179.85,7648874,META,248
10/8/19,178.26,180.37,177.72,177.75,10084900,META,249
10/7/19,180.0,181.18,178.09,179.68,9359793,META,250
10/4/19,179.55,180.98,178.1,180.45,10476400,META,251
10/3/19,175.57,179.84,173.63,179.38,16789320,META,252
10/2/19,174.84,176.53,173.09,174.6,16374150,META,253
10/1/19,179.15,179.84,174.88,175.81,17261561,META,254
